"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT14","WT15","WT16","WT17","WT18","WT22"
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-04-27",,,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-04-28",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-04-29",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-04-30",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-01","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-02","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-03","    1",,,,,,,"    1",,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-04",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-05",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-06",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-07",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-08",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-09",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-10",,,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-11",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-12",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-13","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-14","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-15",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-16",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-17","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-18",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-19","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-20","    1","    1","    1",,,,,"    1",,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-21","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-22",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-23","    1",,,,,,,"    1",,,,,"    1",,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-24",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-25","    1",,,,,,,"    1",,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-26","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-27",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-28",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-29",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-30",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-05-31",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-01","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-02","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-03","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-04",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-05",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-06",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-07",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-08",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-09",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-10",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-11",,,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-12","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-13",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-14",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-15",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-16",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-17",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-18",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-19",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-20",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-21","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-22","    1",,,,,,,,,,,,"    1",,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-23",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-24","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-25","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-26",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-27",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-28",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-29",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-06-30",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-01",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-02","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-03","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-04",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-05","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-06","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-07","    1",,"    1",,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-08","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-09",,,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-10",,,"    1",,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-11",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-12","    1",,"    1",,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-13",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-14",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-15","    1",,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-16",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-17",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-18",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-19",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-20","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-21",,,"    1",,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-22",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-23",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-24",,,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-25","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-26","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-27",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-28",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-29","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-30","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-07-31","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-01","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-02",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-03","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-04",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-05",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-06",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-07",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-08","    1",,,,,,,,,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-09","    1",,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-10","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-11",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-12","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-13","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-14","    1",,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-15","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-16",,,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-17",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-18",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-19",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-20",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-21",,,"    1",,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-22",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-23",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-24",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-25","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-26","    1",,"    1",,,,,,,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-27","    1",,,,,,,,,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-28","    1",,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-29","    1",,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-30",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-08-31",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-01",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-02",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-03",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-04",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-05",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-06","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-07","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-08","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-09","    1",,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-10",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-11","    1",,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-12",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-13",,,,,,,,,,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-14",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-15",,,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-16","    1",,"    1",,,,,,,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-17","    1",,,,,,,,,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-18","    1",,,,,,,,,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-19",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-20",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-21","    1",,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-22",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-23",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-24",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-25",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-26",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-27",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-28",,,"    1",,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-29","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-09-30",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-01",,,"    1",,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-02",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-03",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-04",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-05",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-06",,,,,,,,,,,,,"    1",,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-07",,,,,,,,,,,,,"    1",,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-08",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-09",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-10",,,,,,,,,,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-11",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-12",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-13",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-14",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-15",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-16",,,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-17",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-18","    1",,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-19",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-20",,,,,,,,,,,,,,,"    1",,"    1",
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-21",,,,,,,,,,,,,,,"    1",,"    1",
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-22",,,,,,,,,,,,,"    1",,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-23","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-24","    1",,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-25",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-26","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-27",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-28",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-29","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-30","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-10-31","    1",,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-01","    1",,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-02","    1",,,,,,,"    1",,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-03",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-04",,,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-05",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-06",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-07",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-08","    1",,,,,,,"    1",,,,,"    1",,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-09",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-10",,,,,,,,,,,,,,,,,"    1",
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-11",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-12",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-13",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-14","    1",,,,,,,"    1",,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-15",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-16","    1",,,,,,,"    1",,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-17",,,,,,,,,,,,,"    1",,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-18",,,,,,,,,,,,,,,"    1",,"    1",
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-19",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-20",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-21",,,,,,,,,,,,,,,,,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-22",,,,,,,,,,,,,,,"    1",,,
"USW00014855","GLENVIEW NAS, IL US","42.08333","-87.83333","196.9","1987-11-23",,,,,,,,"    1",,,,,,,,,,
